"	O

Samtlige	O
disse	O
forhold	O
blev	O
oplyst	O
på	O
det	O
afholdte	O
pressemøde	O
mandag	O
den	O
17.	O
ds.	O
,	O
og	O
i	O
fald	O
B.T.	B-ORG
havde	O
deltaget	O
i	O
dette	O
møde	O
eller	O
havde	O
gennemgået	O
den	O
øvrige	O
dagspresses	O
omtale	O
i	O
går	O
af	O
mødet	O
,	O
kunne	O
de	O
helt	O
misvisende	O
konklusioner	O
i	O
Deres	O
nævnte	O
artikel	O
have	O
været	O
undgået	O
.	O

Udstyrsmæssigt	O
placerer	O
Toledo	B-ORG
sig	O
fint	O
i	O
klassen	O
.	O

Der	O
bliver	O
just	O
ikke	O
taget	O
med	O
fløjlshandsker	O
i	O
disse	O
døgn	O
,	O
da	O
det	O
skal	O
afgøres	O
,	O
om	O
demokraten	O
Bill	B-PER
Clinton	I-PER
virkelig	O
har	O
et	O
forspring	O
foran	O
den	O
siddende	O
præsident	O
,	O
republikaneren	O
George	B-PER
Bush	I-PER
,	O
og	O
om	O
den	O
uafhængige	O
Ross	B-PER
Perot	I-PER
kan	O
trække	O
så	O
mange	O
stemmer	O
,	O
at	O
han	O
forskyder	O
resultatet	O
,	O
der	O
jo	O
drejer	O
sig	O
om	O
,	O
at	O
nummer	O
ét	O
i	O
hver	O
delstat	O
tager	O
alle	O
valgmandsstemmerne	O
.	O

PERSONALET	O
i	O
Werderscher	B-ORG
Markt	I-ORG
myldrede	O
ind	O
i	O
kantinen	O
,	O
officerer	O
og	O
kontorister	O
og	O
skrivemaskinedamer	O
og	O
chauffører	O
,	O
skulder	O
ved	O
skulder	O
i	O
en	O
legemliggørelse	O
af	O
det	O
nationalsocialistiske	O
ideal	O
.	O

Sådanne	O
udtryk	O
for	O
folkelig	O
støtte	O
hjælper	O
senator	O
Orlando	B-PER
til	O
at	O
udholde	O
"	O
min	O
vanskelige	O
tilværelse	O
"	O
,	O
som	O
han	O
beskriver	O
det	O
.	O

"	O
Jeg	O
var	O
næsten	O
ved	O
at	O
konvertere	O
,	O
"	O
fortæller	O
bøssen	O
Henrik	B-PER
Schouw	I-PER
om	O
mødet	O
med	O
Camilla	B-PER
Miehe-Renard	I-PER
.	O

Arnaltas	B-PER
luende	O
blik	O
måtte	O
have	O
ramt	O
ham	O
.	O

Foto	O
:	O
WINNIFRED	B-PER

Brevet	O
bemyndigede	O
officielt	O
Crescent	B-ORG
til	O
at	O
"	O
diskutere	O
og	O
forhandle	O
"	O
mulige	O
opkøb	O
inden	O
for	O
joint-venture-aftalen	O
og	O
at	O
"	O
diskutere...betingelserne	O
for	O
tilvejebringelsen	O
af	O
den	O
irakiske	O
råolie	O
på	O
lang	O
sigt	O
.	O
"	O

Formanden	O
for	O
ETAGEBO	B-ORG
Jan	B-PER
Priess	I-PER
bød	O
velkommen	O
,	O
og	O
da	O
bålet	O
var	O
ved	O
at	O
ebbe	O
ud	O
,	O
holdt	O
afdelingsbestyrelsens	O
formand	O
Mogens	B-PER
Nielsen	I-PER
båltalen	O
.	O

Børnenes	O
forskellige	O
evner	O
tilgodeses	O
ganske	O
glimrende	O
i	O
den	B-ORG
danske	I-ORG
enhedsskole	I-ORG
.	O

Det	O
lød	O
bare	O
ikke	O
som	O
Chic	B-PER
.	O

I	O
det	O
konkrete	O
tilfælde	O
står	O
forbundshæren	O
naturligvis	O
med	O
ansvaret	O
for	O
at	O
have	O
fremprovokeret	O
situationen	O
med	O
sin	O
groteske	O
pågribelse	O
af	O
den	O
bosniske	O
præsident	O
,	O
da	O
han	O
landede	O
i	O
Sarajevo	B-LOC
i	O
lørdags	O
efter	O
drøftelser	O
med	O
EF-formandslandet	O
Portugals	B-ORG
regering	O
.	O

Det	O
er	O
let	O
at	O
mobilisere	O
"	O
hellig	O
forargelse	O
"	O
over	O
det	O
,	O
man	O
selv	O
anser	O
for	O
"	O
himmelråbende	O
uvidenhed	O
"	O
,	O
(	O
som	O
Beinov	B-PER
f.eks.	O
gør	O
)	O
,	O
men	O
spørgsmålet	O
er	O
efterhånden	O
,	O
om	O
begrebet	O
almen	O
dannelse	O
findes	O
som	O
en	O
størrelse	O
,	O
et	O
større	O
antal	O
danskere	O
kan	O
blive	O
blot	O
nogenlunde	O
enige	O
om	O
?	O

Den	O
interesse	O
deler	O
hun	O
fuld	O
og	O
helt	O
med	O
sin	O
mand	O
prins	O
Henrik	B-PER
.	O

Alle	O
de	O
øvrige	O
politiske	O
partier	O
betragter	O
uden	O
undtagelse	O
Sinn	B-PER
Fein	I-PER
som	O
den	O
politiske	O
fløj	O
af	O
IRA	B-ORG
-	O
Den	B-ORG
irske	I-ORG
republikanske	I-ORG
Hær	I-ORG
,	O
og	O
de	O
anser	O
det	O
ikke	O
for	O
usandsynligt	O
,	O
at	O
partiets	O
formand	O
og	O
underhusmedlem	O
Gerry	B-PER
Adams	I-PER
også	O
er	O
IRAs	B-ORG
øverste	O
chef	O
.	O

"	O
Vi	O
har	O
programmeret	O
det	O
hele	O
fra	O
bunden	O
i	O
Turbo	B-MISC
Pascal	I-MISC
,	O
og	O
det	O
har	O
nok	O
snydt	O
os	O
lidt	O
med	O
tiden	O
,	O
"	O
fortæller	O
John	B-PER
Marrot	I-PER
fra	O
firmaet	O
Scansoft	B-ORG
,	O
der	O
har	O
stået	O
for	O
programmeringen	O
.	O

Birthe	B-PER
har	O
allerede	O
et	O
skod	O
i	O
flaben	O
.	O

Da	O
hun	O
således	O
var	O
i	O
Berlin	B-LOC
i	O
1960	O
,	O
blev	O
hun	O
foruden	O
den	O
officielle	O
hyldest	O
også	O
mødt	O
af	O
folk	O
,	O
der	O
hujede	O
og	O
piftede	O
ad	O
hende	O
og	O
kaldte	O
hende	O
landsforræder	O
.	O

Eller	O
med	O
Preben	B-PER
Nygaards	I-PER
ord	O
:	O
"	O
Hvis	O
Hafnia	B-ORG
har	O
en	O
majoritet	O
,	O
kan	O
det	O
få	O
andre	O
til	O
at	O
blive	O
væk	O
.	O
"	O

Infas-prognosen	B-MISC
viser	O
også	O
,	O
at	O
Iliescus	B-ORG
tilhængere	O
i	O
gruppen	O
DNSF	B-ORG
bliver	O
den	O
største	O
gruppe	O
i	O
parlamentet	O
.	O

Se	O
blot	O
den	O
"	O
Træpersonage	B-MISC
"	O
,	O
der	O
går	O
tilbage	O
til	O
1937	O
.	O

-	O
Det	O
er	O
nissen	O
,	O
sagde	O
Anni	B-PER
.	O

Mens	O
mormoderen	O
gemte	O
sig	O
,	O
lykkedes	O
det	O
hende	O
sammen	O
med	O
sin	O
advokat	O
,	O
Holger	B-PER
Lindholt	I-PER
,	O
København	B-LOC
,	O
at	O
få	O
overført	O
forældreretten	O
til	O
sig	O
ved	O
en	O
beslutning	O
i	O
Københavns	B-ORG
Overpræsidium	I-ORG
.	O

Nu	O
er	O
det	O
jo	O
ikke	O
Justitsministeriets	B-ORG
embedsmænd	O
,	O
der	O
finder	O
på	O
dette	O
(	O
skønt	O
de	O
for	O
tiden	O
i	O
anden	O
forbindelse	O
ikke	O
synes	O
at	O
have	O
svært	O
ved	O
at	O
finde	O
på	O
søforklaringer	O
)	O
.	O

Skråt	O
overfor	O
demonstranterne	O
,	O
indenfor	O
i	O
burgerkæden	O
Wimpys	B-ORG
behageligt	O
varme	O
lokaler	O
,	O
drikker	O
to	O
jævnaldrende	O
mænd	O
kaffe	O
,	O
mens	O
de	O
udfylder	O
tipskuponer	O
.	O

Derfor	O
har	O
jeg	O
heller	O
ikke	O
svært	O
ved	O
at	O
sætte	O
mig	O
op	O
til	O
dette	O
DM	B-MISC
.	O

Men	O
man	O
kan	O
mærke	O
,	O
at	O
konflikterne	O
og	O
oprøret	O
lurer	O
i	O
de	O
bemærkninger	O
Ekstra	B-ORG
Bladet	I-ORG
fik	O
,	O
da	O
vi	O
i	O
går	O
tog	O
pulsen	O
på	O
den	O
fjerde	O
dag	O
i	O
de	O
røgfri	O
miljøer	O
i	O
statslige	O
lokaler	O
:	O

Lademanns	B-MISC
Store	I-MISC
Leksikon	I-MISC
indeholder	O
omkring	O
100.000	O
opslagsord	O
fordelt	O
på	O
knap	O
8.000	O
sider	O
-	O
heraf	O
40	O
procent	O
illustrationer	O
.	O

I	O
oktober	O
1991	O
underskrev	O
ministerpræsident	O
Hun	B-PER
Sen	I-PER
sammen	O
med	O
lederne	O
af	O
de	O
tre	O
øvrige	O
politiske	O
bevægelser	O
i	O
Cambodia	B-LOC
en	O
freds-	O
og	O
hensigterklæring	O
,	O
der	O
skal	O
forvandle	O
Cambodia	B-LOC
fra	O
et	O
borgerkrigshærget	O
u-land	O
til	O
et	O
vestlig	O
inspireret	O
demokrati	O
med	O
markedsøkonomi	O
som	O
drivkraft	O
.	O

Skuespilleren	O
og	O
regissøren	O
Maximillian	B-PER
Schell	I-PER
,	O
der	O
spillede	O
sammen	O
med	O
hende	O
i	O
filmen	O
"	O
Dommen	B-MISC
i	I-MISC
Nürnberg	I-MISC
"	O
,	O
sagde	O
,	O
da	O
kisten	O
langsomt	O
blev	O
sænket	O
i	O
jorden	O
,	O
"	O
Kære	O
Marlene	B-PER
-	O
velkommen	O
hjem	O
.	O
Jeg	O
tror	O
,	O
du	O
ville	O
have	O
elsket	O
de	O
mange	O
bifald	O
"	O
,	O
med	O
adresse	O
til	O
de	O
godt	O
tusinde	O
mennesker	O
,	O
der	O
uden	O
for	O
kirkegården	O
havde	O
klappet	O
taktfast	O
,	O
da	O
cadillac'en	O
med	O
hendes	O
kiste	O
ombord	O
defilerede	O
forbi	O
.	O

Og	O
Per	B-ORG
Kofods	I-ORG
Forlag	I-ORG
har	O
gjort	O
sig	O
til	O
formidler	O
af	O
produkterne	O
på	O
det	O
hjemlige	O
marked	O
,	O
først	O
med	O
serien	O
om	O
Helena	B-PER
Rubinstein	I-PER
,	O
Hannah	B-PER
hed	O
det	O
første	O
bind	O
,	O
og	O
senest	O
med	O
tre	O
bind	O
om	O
Kate	B-PER
Killinger	I-PER
og	O
Rourke	B-PER
,	O
to	O
succes-mennesker	O
fra	O
den	O
amerikanske	O
bladverden	O
.	O

Blandt	O
de	O
selskaber	O
,	O
der	O
er	O
mest	O
oplagte	O
salgsemner	O
,	O
er	O
Hafnia	B-ORG
Bank	I-ORG
,	O
engelske	O
Prolific	B-ORG
,	O
og	O
underliggende	O
forsikringsselskaber	O
som	O
Hafnia	B-ORG
Motor	I-ORG
Sikring	I-ORG
,	O
Hafnia	B-ORG
Arbejdsskade	I-ORG
og	O
Hafnia	B-ORG
Sø-	I-ORG
og	I-ORG
Industri	I-ORG
.	O

Hash	B-MISC
fortjener	O
en	O
lige	O
så	O
grundig	O
politiindsats	O
,	O
som	O
de	O
hårde	O
stoffer	O
udsættes	O
for	O
andre	O
steder	O
i	O
byen	O
.	O
"	O

Den	O
mindre	O
prisforskel	O
som	O
gælder	O
både	O
øl	O
og	O
vin	O
vil	O
mindske	O
danskernes	O
interesse	O
for	O
at	O
købe	O
disse	O
varer	O
syd	O
for	O
grænsen	O
,	O
uanset	O
det	O
kan	O
ske	O
i	O
store	O
mængder	O
,	O
"	O
siger	O
Jens	B-PER
Holger	I-PER
Helbo	I-PER
Hansen	I-PER
.	O

I	O
et	O
tidsskrift	O
som	O
Nature	B-MISC
eller	O
Science	B-MISC
optages	O
kun	O
artikler	O
med	O
vigtigt	O
nyt	O
om	O
vigtige	O
emner	O
.	O

Embedslæge	O
Ib	B-PER
Steen	I-PER
Andersen	I-PER
,	O
Nordjyllands	B-ORG
Amt	I-ORG
,	O
kan	O
ikke	O
umiddelbart	O
sige	O
,	O
hvor	O
farligt	O
bidsåret	O
er	O
,	O
men	O
selv	O
om	O
der	O
er	O
mange	O
blodårer	O
i	O
lemmet	O
,	O
anser	O
embedslægen	O
ikke	O
situationen	O
for	O
livstruende	O
.	O

Men	O
den	O
fælles	O
Billedanalysegruppe	O
fra	O
DTH	B-ORG
og	O
DIA	B-ORG
har	O
konstrueret	O
en	O
sensor	O
,	O
der	O
efter	O
et	O
kik	O
på	O
stjernerne	O
sørger	O
for	O
,	O
at	O
antennen	O
peger	O
ud	O
mod	O
rummet	O
.	O

Berrit	B-PER
Kvorning	I-PER
,	O
for	O
tiden	O
skuespiller	O
ved	O
Aalborg	B-ORG
Teater	I-ORG
,	O
har	O
taget	O
initiativ	O
til	O
en	O
særlig	O
forestilling	O
til	O
fordel	O
for	O
Røde	B-ORG
Kors	I-ORG
.	O

Prins	O
Henrik	B-PER
kommer	O
først	O
om	O
en	O
uge	O
hjem	O
fra	O
Malaysia	B-LOC
,	O
hvor	O
han	O
skal	O
sejle	O
.	O

"	O
Hash	B-MISC
er	O
også	O
narkotika	O
.	O

Vi	O
har	O
lavet	O
"	O
Chicism	B-MISC
"	O
,	O
fordi	O
vi	O
gerne	O
vil	O
ud	O
og	O
turnere	O
,	O
stå	O
på	O
scenen	O
og	O
mærke	O
det	O
der	O
sus	O
.	O

O	O
=	O
sovjet	B-LOC

Han	O
er	O
-	O
meget	O
mod	O
sin	O
vilje	O
-	O
blevet	O
kaldt	O
90ernes	O
Steffen	B-PER
Brandt	I-PER
eller	O
C.V.	B-PER
Jørgensen	I-PER
.	O

Gønge-producenten	O
Sven	B-PER
Clausen	I-PER
sidder	O
ved	O
sit	O
skrivebord	O
i	O
TV-Byen	B-LOC
og	O
lægger	O
sidste	O
hånd	O
på	O
23.	O
afsnit	O
af	O
serien	O
,	O
hvis	O
afsnit	O
14-26	O
kaldes	O
Gøngehøvdingen	B-MISC
II	I-MISC
og	O
skal	O
sendes	O
i	O
1993-94	O
.	O

Hans	O
kone	O
Hanne	B-PER
kan	O
ikke	O
lide	O
at	O
sejle	O
,	O
og	O
derfor	O
købte	O
ægteparret	O
for	O
tyve	O
år	O
siden	O
som	O
fælles	O
passion	O
et	O
gammelt	O
bindingsværkshus	O
som	O
sommeradresse	O
på	O
Møn	B-LOC
.	O

Jeg	O
har	O
svært	O
ved	O
at	O
se	O
,	O
at	O
Kurt	B-PER
overhovedet	O
har	O
nogen	O
svagheder	O
som	O
racerkører	O
.	O

I	O
flæng	O
kan	O
nævnes	O
1252	O
ton	O
lys-	O
,	O
lyd-	O
og	O
sceneudstyr	O
,	O
fløjet	O
til	O
Europa	B-LOC
i	O
to	O
Boing-747-fragtmaskiner	B-MISC
,	O
to	O
ton	O
scenekostumer	O
fordelt	O
i	O
to	O
lastbiler	O
-	O
dem	O
er	O
der	O
i	O
alt	O
65	O
af	O
til	O
at	O
fragte	O
grejet	O
rundt	O
på	O
kontinentet	O
med	O
-	O
to	O
store	O
generatorer	O
,	O
kraftige	O
nok	O
til	O
at	O
kunne	O
forsyne	O
en	O
dansk	O
købstadkommune	O
med	O
strøm	O
,	O
samt	O
en	O
masse	O
håndgangne	O
mænd	O
.	O

Levestandarden	O
i	O
Japan	B-LOC
har	O
været	O
i	O
konstant	O
stigning	O
siden	O
2.	O
verdenskrig	O
.	O

Han	O
tog	O
den	O
,	O
og	O
Jorck	B-PER
så	O
opmærksomt	O
på	O
ham	O
,	O
da	O
han	O
hørte	O
den	O
ene	O
halvdel	O
af	O
den	O
korte	O
samtale	O
.	O

Hende	O
,	O
jeg	O
kender	O
,	O
hedder	O
Anne	B-PER
og	O
har	O
en	O
fyr	O
i	O
København	B-LOC
.	O

For	O
sådan	O
som	O
han	O
præsenterer	O
sig	O
i	O
Bent	B-PER
William	I-PER
Rasmussens	I-PER
roman	O
"	O
Der	B-MISC
ligger	I-MISC
en	I-MISC
mand	I-MISC
på	I-MISC
en	I-MISC
bænk	I-MISC
"	O
,	O
er	O
det	O
så	O
som	O
så	O
med	O
friheden	O
.	O

Hendes	O
mand	O
,	O
der	O
var	O
medlem	O
af	O
Palermos	B-LOC
byråd	O
,	O
blev	O
myrdet	O
for	O
to	O
år	O
siden	O
,	O
da	O
han	O
prøvede	O
at	O
afsløre	O
en	O
kriminel	O
transaktion	O
til	O
192	O
mill.	O
kr.	O
,	O
hvor	O
byrådsmedlemmer	O
var	O
indblandet	O
.	O

Alexander	B-PER
Graham	I-PER
Bell	I-PER
(	O
1847-1922	O
)	O
,	O
som	O
for	O
kun	O
116	O
år	O
siden	O
opfandt	O
det	O
elektriske	O
snakketøj	O
,	O
telefonen	O
,	O
boede	O
mange	O
år	O
i	O
Halifax	B-LOC
,	O
og	O
Suzanne	B-PER
Swannie	I-PER
fandt	O
inspirationen	O
til	O
skulpturen	O
i	O
nogle	O
af	O
hans	O
arbejdspapirer	O
,	O
bl.a.	O
skitser	O
til	O
drager	O
og	O
en	O
komponent	O
med	O
en	O
ligesidet	O
trekant	O
konstrueret	O
som	O
pyramide-bygningselement	O
.	O

Dén	O
besked	O
har	O
f.eks.	O
flygtningene	O
på	O
Holiday	B-LOC
Inn	I-LOC
fået	O
.	O

Sådan	O
reagerede	O
seks	O
kvindelige	O
studerende	O
på	O
Odense	B-ORG
Universitet	I-ORG
i	O
går	O
efter	O
mordet	O
på	O
Betina	B-PER
Jørgensen	I-PER
Kjær	I-PER
,	O
20	O
,	O
ved	O
Ungbo-kollegiet	B-LOC
i	O
Vindegade	B-LOC
i	O
Odense	B-LOC
.	O

Danskerne	O
indtager	O
årligt	O
ca.	O
400	O
ton	O
aktivt	O
stof	O
-	O
Acetylsalicylsyre	B-MISC
eller	O
Paracetamol	B-MISC
-	O
"	O
og	O
den	O
mængde	O
må	O
tages	O
som	O
udtryk	O
for	O
misbrug	O
,	O
"	O
siger	O
Niels	B-PER
Agdal	I-PER
.	O

Der	O
er	O
langt	O
fra	O
den	O
støvede	O
Kabul-forstad	O
Karte	B-LOC
Seh	I-LOC
med	O
de	O
lave	O
lerhuse	O
og	O
de	O
høje	O
bjerge	O
til	O
hjemmet	O
ved	O
Holbæk	B-LOC
,	O
hvor	O
kæresten	O
Holger	B-PER
venter	O
.	O

Alligevel	O
kørte	O
den	O
30-årige	O
kvinde	O
fra	O
området	O
sin	O
Toyota	B-MISC
Carina	I-MISC
frontalt	O
ind	O
i	O
cyklisten	O
,	O
der	O
blev	O
slynget	O
op	O
mod	O
forruden	O
og	O
var	O
dræbt	O
på	O
stedet	O
.	O

Uden	O
behandling	O
kan	O
denne	O
tilstand	O
være	O
livstruende	O
,	O
"	O
siger	O
A.	B-PER
B.	I-PER
Larsen	I-PER
til	O
Berlingske	B-ORG
Tidende	I-ORG
.	O

Og	O
den	O
udnævnelse	O
kan	O
komme	O
til	O
at	O
betyde	O
,	O
at	O
den	O
hidtidige	O
direktør	O
,	O
Jørgen	B-PER
Schleimann	I-PER
,	O
63	O
,	O
kommer	O
til	O
at	O
gå	O
før	O
tiden	O
.	O

Dengang	O
hed	O
modstanderen	O
også	O
Roar	B-PER
.	O

Professor	O
Jens	B-PER
Engberg	I-PER
har	O
siden	O
1973	O
hengivet	O
sig	O
til	O
arbejderhistorie	O
i	O
almindelighed	O
og	O
Pio-sagen	B-MISC
i	O
særdeleshed	O
.	O

Det	O
var	O
ellers	O
Bild	B-ORG
,	O
som	O
dagen	O
før	O
EM-finalekampen	B-MISC
over	O
hele	O
forsiden	O
skrev	O
:	O
"	O
Undskyld	O
danskere	O
,	O
men	O
i	O
dag	O
tager	O
vi	O
sejren	O
"	O
:	O

"	O
Ja	O
,	O
Steen	B-PER
og	O
mange	O
andre	O
har	O
altid	O
troet	O
,	O
at	O
det	O
at	O
passe	O
børn	O
var	O
noget	O
,	O
man	O
bare	O
gik	O
hjemme	O
og	O
hyggede	O
sig	O
med	O
.	O

Jeg	O
klagede	O
den	O
20.	O
maj	O
til	O
Ombudsmanden	B-ORG
over	O
at	O
miljøministeren	O
,	O
skønt	O
han	O
havde	O
stoppet	O
IBM-forslaget	O
pga.	O
den	O
manglende	O
høring	O
af	O
ændringen	O
til	O
regionplanen	B-MISC
,	O
samtidig	O
havde	O
meddelt	O
,	O
at	O
forslaget	O
ikke	O
stred	O
mod	O
de	O
retningslinjer	O
,	O
der	O
var	O
givet	O
for	O
ændring	O
af	O
regionplanen	B-MISC
.	O

Men	O
i	O
hvert	O
fald	O
har	O
Gorky	B-ORG
Parks	I-ORG
seneste	O
udgivelse	O
"	O
Moscow	B-MISC
Calling	I-MISC
"	O
vist	O
sig	O
at	O
slå	O
an	O
herhjemme	O
med	O
sin	O
refrainsikre	O
melodiøsitet	O
og	O
hårdtpumpede	O
guitarer	O
af	O
den	O
blankpolerede	O
slags	O
.	O

Endelig	O
har	O
succes'er	O
som	O
"	O
Mit	B-MISC
Afrika	I-MISC
"	O
,	O
"	O
Danser	B-MISC
med	I-MISC
Ulve	I-MISC
"	O
og	O
den	O
danske	O
"	O
Dansen	B-MISC
med	I-MISC
Regitze	I-MISC
"	O
vist	O
,	O
at	O
der	O
er	O
et	O
voksent	O
publikum	O
,	O
som	O
længes	O
tilbage	O
til	O
biografernes	O
illustrerede	O
drømme	O
.	O

Selvom	O
Erik	B-PER
Karlsson	I-PER
kan	O
lide	O
at	O
finde	O
ældre	O
dukker	O
på	O
loppemarkeder	O
og	O
til	O
julebasarer	O
for	O
senere	O
at	O
klæde	O
dem	O
på	O
i	O
nissedragt	O
,	O
og	O
selvom	O
hans	O
egen	O
yndlingsnisse	O
er	O
et	O
containerfund	O
med	O
gummihoved	O
,	O
som	O
han	O
har	O
givet	O
paryk	O
og	O
nissetøj	O
,	O
er	O
alle	O
de	O
andre	O
skabt	O
af	O
ham	O
selv	O
.	O

Nu	O
har	O
den	O
sejge	O
jyde	O
udfordret	O
boksesportens	O
bomstærke	O
,	O
sjællandske	O
Brian	B-PER
igen-igen	O
til	O
revanche-kamp	O
på	O
Taarnborg	B-LOC
Parkhotel	I-LOC
i	O
Korsør	B-LOC
.	O

Det	O
er	O
meget	O
nemmere	O
og	O
hurtigere	O
at	O
skrive	O
med	O
ti	O
fingre	O
end	O
med	O
to	O
,	O
"	O
mener	O
Filip	B-PER
Willemoes	I-PER
.	O

Samtidig	O
har	O
investeringskonsortiet	O
Scandinavian	B-ORG
Acquisition	I-ORG
Capital	I-ORG
overtaget	O
90	O
procent	O
af	O
Kosan	B-ORG
Holding	I-ORG
.	O

Det	O
betyder	O
,	O
at	O
en	O
asylansøger	O
,	O
der	O
først	O
har	O
indgivet	O
sin	O
ansøgning	O
i	O
f.eks.	O
Portugal	B-LOC
eller	O
Spanien	B-LOC
,	O
ikke	O
som	O
hævdet	O
af	O
Pia	B-PER
Kjærsgaard	I-PER
blot	O
kan	O
vælge	O
at	O
tage	O
til	O
Danmark	B-LOC
og	O
få	O
en	O
asylansøgning	O
behandlet	O
her	O
.	O

Det	O
samme	O
gælder	O
for	O
adskillige	O
pladser	O
på	O
C-tribunen	B-LOC
,	O
modsat	O
hovedtribunen	B-LOC
,	O
hvor	O
flere	O
rækker	O
ikke	O
kan	O
se	O
ordentligt	O
for	O
stå-gelændere	O
og	O
stænger	O
ved	O
nedgangene	O
.	O

Disse	O
to	O
klager	O
siger	O
Ombudsmanden	B-ORG
nu	O
,	O
han	O
ikke	O
kan	O
behandle	O
,	O
fordi	O
der	O
har	O
været	O
afholdt	O
et	O
efterfølgende	O
samråd	O
med	O
Folketingets	B-ORG
miljø-	O
og	O
planlægningsudvalg	O
,	O
og	O
fordi	O
et	O
forslag	O
fra	O
VS	B-ORG
og	O
SF	B-ORG
om	O
ekspropriation	O
af	O
IBM-grunden	O
"	O
for	O
tiden	O
er	O
til	O
behandling	O
i	O
Folketinget	B-ORG
"	O
.	O

Han	O
har	O
ikke	O
tænkt	O
sig	O
at	O
blive	O
boende	O
i	O
Taastrupgård	B-LOC
.	O

Den	O
del	O
af	O
Amager	B-LOC
Fælled	I-LOC
,	O
der	O
ikke	O
indgår	O
i	O
Ørestaden	B-LOC
,	O
skal	O
fredes	O
.	O

De	O
kendte	O
alle	O
Betina	B-PER
Jørgensen	I-PER
Kjær	I-PER
som	O
en	O
yderst	O
sympatisk	O
,	O
flittig	O
og	O
meget	O
dygtig	O
pige	O
.	O

Carsten	B-PER
Bo	I-PER
er	O
-	O
for	O
god	O
ordens	O
skyld	O
-	O
33	O
år	O
gammel	O
.	O

De	B-ORG
Konservatives	I-ORG
udenrigspolitikske	O
ordfører	O
Niels	B-PER
Ahlmann-Ohlsen	I-PER
siger	O
,	O
at	O
Vesteuropa	B-LOC
alt	O
for	O
længe	O
har	O
set	O
passivt	O
på	O
de	O
serbiske	O
militsers	O
myrderier	O
i	O
Bosnien-Herzegovina	B-LOC
.	O

For	O
Texas	B-LOC
som	O
helhed	O
gælder	O
,	O
at	O
staten	O
netop	O
var	O
i	O
færd	O
med	O
at	O
komme	O
sig	O
økonomisk	O
efter	O
olieprisernes	O
dyk	O
i	O
begyndelsen	O
af	O
80erne	O
,	O
da	O
USAs	B-ORG
økonomi	O
i	O
1990	O
slog	O
over	O
i	O
bakgear	O
med	O
virksomhedslukninger	O
og	O
et	O
stigende	O
antal	O
arbejdsløse	O
.	O

Ikke	O
på	O
Det	B-ORG
Kgl.	I-ORG
Teater	I-ORG
.	O
"	O

Fredsbevægelserne	O
(	O
styret	O
af	O
venstrefløjen	O
)	O
,	O
hvor	O
mange	O
velmenende	O
men	O
bange	O
mennesker	O
deltager	O
,	O
kan	O
gøre	O
deres	O
demonstrationer	O
mere	O
troværdige	O
,	O
hvis	O
de	O
overbeviser	O
os	O
andre	O
om	O
,	O
at	O
de	O
vil	O
skrive	O
om	O
og	O
demonstrere	O
imod	O
østmagternes	O
oprustning	O
på	O
samme	O
måde	O
,	O
som	O
de	O
daglig	O
prøver	O
at	O
presse	O
Vesteuropa	B-LOC
til	O
ikke	O
at	O
opstille	O
de	O
572	O
rakketter	O
.	O

Det	O
formodes	O
,	O
at	O
den	O
11-årige	O
har	O
leget	O
i	O
sandkassen	O
med	O
den	O
lille	O
Stewart	B-PER
lige	O
før	O
,	O
det	O
uhyggelige	O
kvæleroverfald	O
skete	O
.	O

Han	O
har	O
gennem	O
mange	O
år	O
arbejdet	O
sammen	O
med	O
den	O
ortopædkirurg	O
på	O
Ortopædisk	B-ORG
Hospital	I-ORG
i	O
Århus	B-LOC
,	O
som	O
skal	O
operere	O
Dronningen	O
.	O

"	O
Hvor	O
mange	O
der	O
dør	O
,	O
er	O
der	O
ikke	O
nogen	O
ordentlig	O
statistik	O
over	O
,	O
"	O
siger	O
Hedda	B-PER
Bille	I-PER
,	O
Sundhedsstyrelsen	B-ORG
.	O

"	O
Da	O
Lady	O
Pamela	B-PER
Colin	I-PER
Campbell	I-PER
skrev	O
sin	O
bog	O
om	O
Diana	B-PER
,	O
tog	O
alle	O
det	O
som	O
en	O
"	O
god	O
sag	O
